17:14:28.692751 config: drop-rate=0.20, max-delay=10ms, seed=1
13:47:39.662152 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:65354, sz=310 is delivered
13:47:39.663721 [queue=1] packet #3, 127.0.0.1:65354 -> 127.0.0.1:8080, sz=8 is delayed for 2.8ms
13:47:39.678278 [queue=0] packet #3, 127.0.0.1:65354 -> 127.0.0.1:8080, sz=8 is delivered
13:47:39.680792 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:65354, sz=5 is delayed for 1.1ms
13:47:39.693498 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:65354, sz=5 is delivered
13:47:39.694199 [queue=0] packet #4, 127.0.0.1:65354 -> 127.0.0.1:8080, sz=2 is dropped
14:02:36.798786 config: drop-rate=0.30, max-delay=10ms, seed=1
14:02:36.811550 router is listening at :3333
14:02:58.930301 [queue=1] packet #1, 127.0.0.1:52886 -> 127.0.0.1:8080, sz=4 is delayed for 8.7ms
14:02:59.284992 [queue=0] packet #1, 127.0.0.1:52886 -> 127.0.0.1:8080, sz=4 is delivered
14:02:59.284992 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:52886, sz=4 is delayed for 5.9ms
14:02:59.292039 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:52886, sz=4 is delivered
14:02:59.297593 [queue=1] packet #2, 127.0.0.1:52887 -> 127.0.0.1:8080, sz=32 is delayed for 1.8ms
14:02:59.299724 [queue=0] packet #2, 127.0.0.1:52887 -> 127.0.0.1:8080, sz=32 is delivered
14:02:59.337358 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:52887, sz=310 is dropped
14:03:02.303674 [queue=0] packet #2, 127.0.0.1:52887 -> 127.0.0.1:8080, sz=32 is dropped
14:03:05.313419 [queue=0] packet #2, 127.0.0.1:52887 -> 127.0.0.1:8080, sz=32 is dropped
14:03:08.319624 [queue=1] packet #2, 127.0.0.1:52887 -> 127.0.0.1:8080, sz=32 is delayed for 9.4ms
14:03:08.329751 [queue=0] packet #2, 127.0.0.1:52887 -> 127.0.0.1:8080, sz=32 is delivered
14:03:08.333859 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:52887, sz=310 is delayed for 6.2ms
14:03:08.341190 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:52887, sz=310 is delivered
14:03:08.342250 [queue=1] packet #3, 127.0.0.1:52887 -> 127.0.0.1:8080, sz=8 is delayed for 2.8ms
14:03:08.347768 [queue=0] packet #3, 127.0.0.1:52887 -> 127.0.0.1:8080, sz=8 is delivered
14:03:08.350836 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:52887, sz=5 is delayed for 1.1ms
14:03:08.353048 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:52887, sz=5 is delivered
14:03:08.354078 [queue=0] packet #4, 127.0.0.1:52887 -> 127.0.0.1:8080, sz=2 is dropped
21:10:16.587425 config: drop-rate=0.00, max-delay=0s, seed=1669342216586892400
21:10:16.591858 router is listening at :3000
21:16:56.883075 config: drop-rate=0.00, max-delay=10ms, seed=1669342616883075900
21:16:56.884630 router is listening at :3333
21:17:25.905955 [queue=1] packet #1, 127.0.0.1:64997 -> 127.0.0.1:8080, sz=4 is delayed for 8ms
21:17:25.915543 [queue=0] packet #1, 127.0.0.1:64997 -> 127.0.0.1:8080, sz=4 is delivered
21:17:25.920745 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:64997, sz=4 is delayed for 6.3ms
21:17:25.930486 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:64997, sz=4 is delivered
21:17:26.244068 [queue=1] packet #2, 127.0.0.1:64998 -> 127.0.0.1:8080, sz=91 is delayed for 900µs
21:17:26.247374 [queue=0] packet #2, 127.0.0.1:64998 -> 127.0.0.1:8080, sz=91 is delivered
21:17:26.260891 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:64998, sz=415 is delayed for 8.8ms
21:17:26.278647 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:64998, sz=415 is delivered
21:17:26.279472 [queue=1] packet #3, 127.0.0.1:64998 -> 127.0.0.1:8080, sz=8 is delayed for 9.1ms
21:17:26.294271 [queue=0] packet #3, 127.0.0.1:64998 -> 127.0.0.1:8080, sz=8 is delivered
21:17:26.295693 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:64998, sz=5 is delayed for 1.9ms
21:17:26.309254 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:64998, sz=5 is delivered
21:17:26.310425 [queue=1] packet #4, 127.0.0.1:64998 -> 127.0.0.1:8080, sz=2 is delayed for 6.2ms
21:17:26.324268 [queue=0] packet #4, 127.0.0.1:64998 -> 127.0.0.1:8080, sz=2 is delivered
21:17:37.004063 [queue=1] packet #1, 127.0.0.1:59690 -> 127.0.0.1:8080, sz=4 is delayed for 6.9ms
21:17:37.013063 [queue=0] packet #1, 127.0.0.1:59690 -> 127.0.0.1:8080, sz=4 is delivered
21:17:37.013063 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59690, sz=4 is delayed for 6.7ms
21:17:37.028688 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59690, sz=4 is delivered
21:17:37.029260 [queue=1] packet #2, 127.0.0.1:59691 -> 127.0.0.1:8080, sz=32 is delayed for 2.7ms
21:17:37.044602 [queue=0] packet #2, 127.0.0.1:59691 -> 127.0.0.1:8080, sz=32 is delivered
21:17:37.046123 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:59691, sz=342 is delayed for 3.4ms
21:17:37.059948 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:59691, sz=342 is delivered
21:17:37.059948 [queue=1] packet #3, 127.0.0.1:59691 -> 127.0.0.1:8080, sz=8 is delayed for 8.7ms
21:17:37.075041 [queue=0] packet #3, 127.0.0.1:59691 -> 127.0.0.1:8080, sz=8 is delivered
21:17:37.075580 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:59691, sz=5 is delayed for 8.4ms
21:17:37.089959 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:59691, sz=5 is delivered
21:17:37.090575 [queue=1] packet #4, 127.0.0.1:59691 -> 127.0.0.1:8080, sz=2 is delayed for 1.8ms
21:17:37.105887 [queue=0] packet #4, 127.0.0.1:59691 -> 127.0.0.1:8080, sz=2 is delivered
21:18:37.623789 [queue=1] packet #1, 127.0.0.1:60963 -> 127.0.0.1:8080, sz=4 is delayed for 9.8ms
21:18:37.637049 [queue=0] packet #1, 127.0.0.1:60963 -> 127.0.0.1:8080, sz=4 is delivered
21:18:37.637589 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:60963, sz=4 is delayed for 2.8ms
21:18:37.652450 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:60963, sz=4 is delivered
21:18:37.653562 [queue=1] packet #2, 127.0.0.1:60964 -> 127.0.0.1:8080, sz=124 is delayed for 0s
21:18:37.653562 [queue=0] packet #2, 127.0.0.1:60964 -> 127.0.0.1:8080, sz=124 is delivered
21:18:37.656688 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:60964, sz=453 is delayed for 6.5ms
21:18:37.667280 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:60964, sz=453 is delivered
21:18:37.667873 [queue=1] packet #3, 127.0.0.1:60964 -> 127.0.0.1:8080, sz=8 is delayed for 9.9ms
21:18:37.682482 [queue=0] packet #3, 127.0.0.1:60964 -> 127.0.0.1:8080, sz=8 is delivered
21:18:37.683088 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:60964, sz=5 is delayed for 8ms
21:18:37.698040 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:60964, sz=5 is delivered
21:18:37.698584 [queue=1] packet #4, 127.0.0.1:60964 -> 127.0.0.1:8080, sz=2 is delayed for 3.6ms
21:18:37.713245 [queue=0] packet #4, 127.0.0.1:60964 -> 127.0.0.1:8080, sz=2 is delivered
21:19:10.990737 [queue=1] packet #1, 127.0.0.1:58666 -> 127.0.0.1:8080, sz=4 is delayed for 600µs
21:19:11.000270 [queue=0] packet #1, 127.0.0.1:58666 -> 127.0.0.1:8080, sz=4 is delivered
21:19:11.000821 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:58666, sz=4 is delayed for 8.7ms
21:19:11.015798 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:58666, sz=4 is delivered
21:19:11.016818 [queue=1] packet #2, 127.0.0.1:58667 -> 127.0.0.1:8080, sz=72 is delayed for 500µs
21:19:11.030919 [queue=0] packet #2, 127.0.0.1:58667 -> 127.0.0.1:8080, sz=72 is delivered
21:19:11.034140 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:58667, sz=208 is delayed for 8.5ms
21:19:11.046839 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:58667, sz=208 is delivered
21:19:11.047022 [queue=1] packet #3, 127.0.0.1:58667 -> 127.0.0.1:8080, sz=8 is delayed for 3.8ms
21:19:11.061747 [queue=0] packet #3, 127.0.0.1:58667 -> 127.0.0.1:8080, sz=8 is delivered
21:19:11.062423 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:58667, sz=5 is delayed for 3.8ms
21:19:11.076650 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:58667, sz=5 is delivered
21:19:11.077512 [queue=1] packet #4, 127.0.0.1:58667 -> 127.0.0.1:8080, sz=2 is delayed for 5.1ms
21:19:11.092650 [queue=0] packet #4, 127.0.0.1:58667 -> 127.0.0.1:8080, sz=2 is delivered
21:19:23.012637 [queue=1] packet #1, 127.0.0.1:53234 -> 127.0.0.1:8080, sz=4 is delayed for 1.6ms
21:19:23.019484 [queue=0] packet #1, 127.0.0.1:53234 -> 127.0.0.1:8080, sz=4 is delivered
21:19:23.020249 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:53234, sz=4 is delayed for 7.2ms
21:19:23.035095 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:53234, sz=4 is delivered
21:19:23.036164 [queue=1] packet #2, 127.0.0.1:53235 -> 127.0.0.1:8080, sz=47 is delayed for 9.4ms
21:19:23.050346 [queue=0] packet #2, 127.0.0.1:53235 -> 127.0.0.1:8080, sz=47 is delivered
21:19:23.051865 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:53235, sz=221 is delayed for 4.6ms
21:19:23.066011 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:53235, sz=221 is delivered
21:19:23.066719 [queue=1] packet #3, 127.0.0.1:53235 -> 127.0.0.1:8080, sz=8 is delayed for 8.2ms
21:19:23.081917 [queue=0] packet #3, 127.0.0.1:53235 -> 127.0.0.1:8080, sz=8 is delivered
21:19:23.082485 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:53235, sz=5 is delayed for 5ms
21:19:23.097236 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:53235, sz=5 is delivered
21:19:23.097236 [queue=1] packet #4, 127.0.0.1:53235 -> 127.0.0.1:8080, sz=2 is delayed for 9.7ms
21:19:23.112572 [queue=0] packet #4, 127.0.0.1:53235 -> 127.0.0.1:8080, sz=2 is delivered
21:19:29.675449 [queue=1] packet #1, 127.0.0.1:53422 -> 127.0.0.1:8080, sz=4 is delayed for 5.6ms
21:19:29.689549 [queue=0] packet #1, 127.0.0.1:53422 -> 127.0.0.1:8080, sz=4 is delivered
21:19:29.690105 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:53422, sz=4 is delayed for 2.1ms
21:19:29.705119 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:53422, sz=4 is delivered
21:19:29.705641 [queue=1] packet #2, 127.0.0.1:53423 -> 127.0.0.1:8080, sz=48 is delayed for 4.1ms
21:19:29.720086 [queue=0] packet #2, 127.0.0.1:53423 -> 127.0.0.1:8080, sz=48 is delivered
21:19:29.722273 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:53423, sz=240 is delayed for 1.8ms
21:19:29.735393 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:53423, sz=240 is delivered
21:19:29.735959 [queue=1] packet #3, 127.0.0.1:53423 -> 127.0.0.1:8080, sz=8 is delayed for 800µs
21:19:29.751150 [queue=0] packet #3, 127.0.0.1:53423 -> 127.0.0.1:8080, sz=8 is delivered
21:19:29.751670 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:53423, sz=5 is delayed for 9.2ms
21:19:29.766768 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:53423, sz=5 is delivered
21:19:29.767318 [queue=1] packet #4, 127.0.0.1:53423 -> 127.0.0.1:8080, sz=2 is delayed for 8.4ms
21:19:29.782282 [queue=0] packet #4, 127.0.0.1:53423 -> 127.0.0.1:8080, sz=2 is delivered
21:19:36.078277 [queue=1] packet #1, 127.0.0.1:53424 -> 127.0.0.1:8080, sz=4 is delayed for 3.8ms
21:19:36.082996 [queue=0] packet #1, 127.0.0.1:53424 -> 127.0.0.1:8080, sz=4 is delivered
21:19:36.082996 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:53424, sz=4 is delayed for 1.3ms
21:19:36.098320 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:53424, sz=4 is delivered
21:19:36.098842 [queue=1] packet #2, 127.0.0.1:53425 -> 127.0.0.1:8080, sz=65 is delayed for 4.2ms
21:19:36.113942 [queue=0] packet #2, 127.0.0.1:53425 -> 127.0.0.1:8080, sz=65 is delivered
21:19:36.115458 [queue=1] packet #2, 127.0.0.1:8080 -> 127.0.0.1:53425, sz=208 is delayed for 2ms
21:19:36.129509 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:53425, sz=208 is delivered
21:19:36.130063 [queue=1] packet #3, 127.0.0.1:53425 -> 127.0.0.1:8080, sz=8 is delayed for 9.6ms
21:19:36.144822 [queue=0] packet #3, 127.0.0.1:53425 -> 127.0.0.1:8080, sz=8 is delivered
21:19:36.146737 [queue=1] packet #3, 127.0.0.1:8080 -> 127.0.0.1:53425, sz=5 is delayed for 9.9ms
21:19:36.161211 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:53425, sz=5 is delivered
21:19:36.162924 [queue=1] packet #4, 127.0.0.1:53425 -> 127.0.0.1:8080, sz=2 is delayed for 9.7ms
21:19:36.175824 [queue=0] packet #4, 127.0.0.1:53425 -> 127.0.0.1:8080, sz=2 is delivered
20:23:44.867823 config: drop-rate=0.00, max-delay=0s, seed=1669685024865340300
20:23:44.891199 router is listening at :3000
20:24:15.629573 config: drop-rate=0.00, max-delay=0s, seed=1
20:24:15.633946 router is listening at :3333
20:26:30.123156 [queue=0] packet #1, 127.0.0.1:64494 -> 127.0.0.1:8080, sz=4 is delivered
20:26:30.137911 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:64494, sz=4 is delivered
20:26:31.460769 [queue=0] packet #2, 127.0.0.1:64495 -> 127.0.0.1:8080, sz=32 is delivered
20:26:31.503016 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:64495, sz=342 is delivered
20:26:31.503909 [queue=0] packet #3, 127.0.0.1:64495 -> 127.0.0.1:8080, sz=8 is delivered
20:26:31.505308 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:64495, sz=5 is delivered
20:26:31.508030 [queue=0] packet #4, 127.0.0.1:64495 -> 127.0.0.1:8080, sz=2 is delivered
20:42:34.753971 [queue=0] packet #1, 127.0.0.1:63935 -> 127.0.0.1:8080, sz=4 is delivered
20:42:34.755522 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63935, sz=4 is delivered
20:42:34.759931 [queue=0] packet #2, 127.0.0.1:63936 -> 127.0.0.1:8080, sz=91 is delivered
20:42:34.773290 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:63936, sz=415 is delivered
20:42:34.774013 [queue=0] packet #3, 127.0.0.1:63936 -> 127.0.0.1:8080, sz=8 is delivered
20:42:34.774966 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:63936, sz=5 is delivered
20:42:34.777802 [queue=0] packet #4, 127.0.0.1:63936 -> 127.0.0.1:8080, sz=2 is delivered
20:52:57.887278 [queue=0] packet #1, 127.0.0.1:56990 -> 127.0.0.1:8080, sz=4 is delivered
20:52:57.904773 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:56990, sz=4 is delivered
20:52:59.195390 [queue=0] packet #2, 127.0.0.1:56991 -> 127.0.0.1:8080, sz=32 is delivered
20:52:59.240539 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:56991, sz=419 is delivered
20:52:59.242648 [queue=0] packet #3, 127.0.0.1:56991 -> 127.0.0.1:8080, sz=8 is delivered
20:52:59.243515 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:56991, sz=5 is delivered
20:52:59.246797 [queue=0] packet #4, 127.0.0.1:56991 -> 127.0.0.1:8080, sz=2 is delivered
20:56:01.298337 [queue=0] packet #1, 127.0.0.1:52900 -> 127.0.0.1:8080, sz=4 is delivered
20:56:01.298581 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:52900, sz=4 is delivered
20:56:01.303353 [queue=0] packet #2, 127.0.0.1:52901 -> 127.0.0.1:8080, sz=32 is delivered
20:56:01.307323 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:52901, sz=419 is delivered
20:56:01.309204 [queue=0] packet #3, 127.0.0.1:52901 -> 127.0.0.1:8080, sz=8 is delivered
20:56:01.309943 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:52901, sz=5 is delivered
20:56:01.312607 [queue=0] packet #4, 127.0.0.1:52901 -> 127.0.0.1:8080, sz=2 is delivered
20:57:41.308154 [queue=0] packet #1, 127.0.0.1:54473 -> 127.0.0.1:8080, sz=4 is delivered
20:57:41.321381 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:54473, sz=4 is delivered
20:57:42.522549 [queue=0] packet #2, 127.0.0.1:54474 -> 127.0.0.1:8080, sz=32 is delivered
20:57:42.568710 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:54474, sz=419 is delivered
20:57:42.570105 [queue=0] packet #3, 127.0.0.1:54474 -> 127.0.0.1:8080, sz=8 is delivered
20:57:42.571973 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:54474, sz=5 is delivered
20:57:42.574309 [queue=0] packet #4, 127.0.0.1:54474 -> 127.0.0.1:8080, sz=2 is delivered
21:02:34.799577 [queue=0] packet #1, 127.0.0.1:53657 -> 127.0.0.1:8080, sz=4 is delivered
21:02:34.812628 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:53657, sz=4 is delivered
21:02:35.959555 [queue=0] packet #2, 127.0.0.1:53658 -> 127.0.0.1:8080, sz=32 is delivered
21:02:38.968166 [queue=0] packet #2, 127.0.0.1:53658 -> 127.0.0.1:8080, sz=32 is delivered
21:02:41.975926 [queue=0] packet #2, 127.0.0.1:53658 -> 127.0.0.1:8080, sz=32 is delivered
21:02:44.988943 [queue=0] packet #2, 127.0.0.1:53658 -> 127.0.0.1:8080, sz=32 is delivered
21:02:48.000558 [queue=0] packet #2, 127.0.0.1:53658 -> 127.0.0.1:8080, sz=32 is delivered
07:56:36.817730 config: drop-rate=0.00, max-delay=0s, seed=1
07:56:36.819730 router is listening at :3333
07:57:03.135659 [queue=0] packet #1, 127.0.0.1:52322 -> 127.0.0.1:8080, sz=4 is delivered
07:57:03.141252 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:52322, sz=4 is delivered
07:57:03.464499 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:57:06.478587 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:57:09.488749 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:57:12.505789 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:57:15.511271 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:57:18.513444 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:57:21.516682 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:57:24.520300 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:57:27.533218 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:57:30.545083 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:57:33.562030 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:57:36.572403 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:57:39.575429 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:57:42.586883 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:57:45.602408 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:57:48.606335 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:57:51.622549 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:57:54.631579 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:57:57.645554 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:58:00.654280 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:58:03.656882 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:58:06.664966 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:58:09.676715 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:58:12.680910 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:58:15.688065 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:58:18.690414 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:58:21.697647 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:58:24.707958 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:58:27.722924 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:58:30.736359 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:58:33.745347 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:58:36.757733 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:58:39.773445 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:58:42.777971 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:58:45.781832 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:58:48.794394 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:58:51.804364 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:58:54.811629 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:58:57.818921 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:59:00.822127 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:59:03.835419 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:59:06.840435 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:59:09.847596 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:59:12.855856 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:59:15.864487 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:59:18.876484 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:59:21.892001 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:59:24.899762 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:59:27.916043 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:59:30.923803 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:59:33.941095 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:59:36.949810 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:59:39.958640 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:59:42.973177 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:59:45.979015 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:59:48.995546 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:59:52.011593 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:59:55.017121 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
07:59:58.019419 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
08:00:01.035436 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
08:00:04.053049 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
08:00:07.062521 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
08:00:10.072883 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
08:00:13.086371 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
08:00:16.099437 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
08:00:19.102510 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
08:00:22.109810 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
08:00:25.115812 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
08:00:28.119860 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
08:00:31.136071 [queue=0] packet #2, 127.0.0.1:52323 -> 127.0.0.1:8080, sz=32 is delivered
